id,title,open_state,url,time_left_to_submission,registrations_count,featured,organization_name,start_date,end_date,5_AR/VR,23_Beginner Friendly,11_Productivity,6_Machine Learning/AI,2_DevOps,25_Web,21_Enterprise,22_Open Ended,28_Databases,10_Communication,7_IoT,17_Low/No Code,19_Education,4_Gaming,13_Social Good,1_Blockchain,16_Health,9_Cybersecurity,3_Fintech,26_Mobile,18_Design,15_Music/Art,27_Robotic Process Automation,12_Lifehacks,14_COVID-19,20_E-commerce/Retail,24_Quantum,8_Voice skills
19169,Solve A Community Problem,open,https://solve-a-community-problem.devpost.com/,9 days left,109,False,EVCCSC,"Sep 18, 2023","Oct 10, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16944,PioneerHacks IV,closed,https://pioneerhacks-iv.devpost.com/,0 days left,109,False,Juniper,"Mar 18, 2023","Mar 19, 2023",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16469,ML4Earth Hackathon 2022 (online),upcoming,https://ml4earth.devpost.com/,57 days left,109,False,TUM,"Nov 25, 2023","Nov 27, 2023",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16161,HackPrinceton Fall 2022,upcoming,https://hackprinceton-fall-2022.devpost.com/,43 days left,109,False,Princeton University,"Nov 11, 2023","Nov 13, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
16661,OxfordHack 2022,upcoming,https://oxfordhack-16661.devpost.com/,43 days left,109,False,Oxford,"Nov 12, 2023","Nov 13, 2023",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16071,Eduhack,closed,https://eduhack-emp.devpost.com/,0 days left,109,False,Emerald Parents,"Aug 26, 2023","Aug 28, 2023",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12692,byteKode - Beginner - Summer 2021,closed,https://bytekodehackathon.devpost.com/,0 days left,109,False,byteKode - Student Run,"Jul 02, 2023","Jul 05, 2023",0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8356,University of Newcastle Grand Challenge 2019,closed,https://uon-grand-challenge-2019.devpost.com/,0 days left,66,False,,"Jul 30, 2023","Aug 28, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19281,AIFAHacks - AI Hackathon For Social Good,closed,https://aifahacks.devpost.com/,0 days left,108,False,AIFA,"Sep 28, 2023","Sep 30, 2023",0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16566,AuburnHacks 2023,closed,https://auburnhacks-2023.devpost.com/,0 days left,108,False,Auburn University ACM,"Feb 11, 2023","Feb 12, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13940,HackVision 2021,upcoming,https://hackvision-2021.devpost.com/,50 days left,108,False,RMIT University,"Nov 19, 2023","Nov 20, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14131,McGill Physics Hackathon 2021,upcoming,https://mcgill-phys-hack-2021.devpost.com/,91 days left,108,False,McGill University Department of Physics,"Nov 07, 2023",,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11592,XdHacks Mini SF,closed,https://xdhacks-mini-sf.devpost.com/,0 days left,108,False,Xero,"Jan 08, 2023","Jan 25, 2023",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10232,Castlethon - empregabilidade e comércio local,closed,https://castlethon.devpost.com/,0 days left,65,False,,"Jun 07, 2023","Jun 09, 2023",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9310,HackTheBlob,closed,https://hacktheblob.devpost.com/,0 days left,66,False,,"Feb 08, 2023","Feb 09, 2023",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8322,HackMobility 2019,closed,https://hackmobility-2019.devpost.com/,0 days left,65,False,,"Jul 20, 2023","Jul 21, 2023",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16813,Clarity Holiday Hackathon,upcoming,https://clarity-holiday-hackathon.devpost.com/,79 days left,107,False,Stacks Foundation,"Dec 05, 2023","Dec 19, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14678,Hack@Brown 2022,closed,https://hackatbrown2022.devpost.com/,0 days left,107,False,Hack@Brown,"Jan 28, 2023","Jan 30, 2023",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12319,Catalyst 2021: A UI/UX Designathon,closed,https://catalyst-2021.devpost.com/,0 days left,107,False,FORGE Design Studios,"Mar 26, 2023","Mar 28, 2023",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11028,Stacks 2.0 Hackathon Series: HackDefi,upcoming,https://hackdefi.devpost.com/,64 days left,107,False,Blockstack,"Oct 20, 2023","Dec 04, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
18165,ClimateHacks,closed,https://climatehacks-18165.devpost.com/,0 days left,106,False,Major League Hacking,"Apr 21, 2023","Apr 23, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17628,HackCU 9,closed,https://hackcu9.devpost.com/,0 days left,106,False,HackCU,"Mar 04, 2023","Mar 05, 2023",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
16485,Campus Hack,upcoming,https://campushack1.devpost.com/,11 days left,106,False,Campus Code,"Oct 11, 2023","Oct 12, 2023",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15106,BUDSA x BostonHacks Mini-Hackathon,closed,https://bu-minihacks-2022.devpost.com/,0 days left,106,False,BostonHacks,"Apr 09, 2023","Apr 10, 2023",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13915,PlutoHacks,upcoming,https://plutohacks.devpost.com/,23 days left,106,False,Broward College,"Oct 22, 2023","Oct 24, 2023",0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12508,PrideMakers 2021,closed,https://pridemakers.devpost.com/,0 days left,64,False,Team Liquid,"Jun 07, 2023","Jun 18, 2023",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10687,Duckhacks For Social Good,closed,https://duckhacks-for-social-good.devpost.com/,0 days left,64,False,,"Aug 13, 2023","Aug 18, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
9206,El Paso Strong Hackathon,closed,https://el-paso-hacks.devpost.com/,0 days left,64,False,,"Feb 01, 2023","Feb 02, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6976,HyconHacks,closed,https://hyconhacks-kr.devpost.com/,0 days left,64,False,,"Sep 13, 2023","Sep 15, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6290,OpenTravel VHack ,closed,https://opentravel.devpost.com/,0 days left,64,False,Open Travel Alliance,"Mar 19, 2023","Apr 08, 2023",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19048,HackDuke: Code for Good 2023,closed,https://hackduke2023.devpost.com/,0 days left,105,False,HackDuke,"Sep 08, 2023","Sep 10, 2023",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17517,Work-a-thon,closed,https://work-a-thon.devpost.com/,0 days left,105,False,Major League Hacking,"Feb 17, 2023","Feb 19, 2023",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17110,CivicHacks,closed,https://civichacks-17110.devpost.com/,0 days left,105,False,Major League Hacking,"Jan 20, 2023","Jan 22, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15874,Skynet Hacks,closed,https://skynet-hacks554.devpost.com/,0 days left,105,False,Hack Club,"Aug 21, 2023","Aug 23, 2023",0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14024,hack::peel,closed,https://hackpeel.devpost.com/,0 days left,105,False,hack::peel,"Apr 28, 2023","May 01, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15283,DragonHacks 2022,closed,https://dragonhacks-2022.devpost.com/,0 days left,105,False,Drexel IEEE,"Apr 30, 2023","May 01, 2023",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14645,Hacknado,closed,https://hacknado.devpost.com/,0 days left,105,False,Major League Hacking,"Jan 28, 2023","Jan 30, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14085,Agent:Hacker,upcoming,https://agenthacker.devpost.com/,37 days left,105,False,Major League Hacking,"Nov 05, 2023","Nov 07, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11212,Codestellation 2020,upcoming,https://codestellation2020.devpost.com/,91 days left,105,False,,"Nov 08, 2023",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
14144,Cisco Trusted Workplace Hackathon 2021,closed,https://cisco-trusted-workplace-hack.devpost.com/,0 days left,63,False,Cisco,"Nov 16, 2023","Mar 01, 2023",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9374,Enactushacks,closed,https://enactushacks.devpost.com/,0 days left,63,False,,"Feb 01, 2023","Feb 02, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19342,I-Hack,upcoming,https://byuihackfall2023.devpost.com/,20 days left,104,False,Brigham Young University - Idaho CSE Dep,"Oct 20, 2023","Oct 21, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18787,CSE Society: Aviation Hack 2023,closed,https://aviation-hack-2023-18787.devpost.com/,0 days left,104,False,CSE Society,"Sep 01, 2023","Sep 04, 2023",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17777,DeveloperWeek Latin America 2023 Hackathon,closed,https://dw-latam-2023-hackathon.devpost.com/,0 days left,104,False,DevNetwork,"Jun 05, 2023","Jun 22, 2023",0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17999,MariHacks 2023,closed,https://marihacks-2023.devpost.com/,0 days left,104,False,MariHacks,"Mar 31, 2023","Apr 01, 2023",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17724,Hack The Burgh 2023,closed,https://hack-the-burgh-2023.devpost.com/,0 days left,104,False,Edinburgh,"Mar 04, 2023","Mar 05, 2023",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16952,NUS Fintech Month Hackathon 2023 (Round 2: Prototype) ,closed,https://nus-ftm-prototype-hackathon.devpost.com/,0 days left,104,False,National University of Singapore,"Jan 11, 2023","Jan 16, 2023",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
16318,Carolina Data Challenge 2022,upcoming,https://cdc-2022.devpost.com/,8 days left,104,False,CADS,"Oct 08, 2023","Oct 09, 2023",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14984,Berkeley Blockchain Hackathon,closed,https://hackberkeley.devpost.com/,0 days left,104,False,Node Inc,"Mar 18, 2023","Mar 20, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
14062,Ink and Metal | STEM Olympics,upcoming,https://5773-stem-olympics.devpost.com/,74 days left,104,False,Ink and Metal 5773,"Dec 03, 2023","Dec 14, 2023",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12381,RamHacks 2021,closed,https://ramhacks2021.devpost.com/,0 days left,104,False,VIrginia Commonwealth University,"Sep 25, 2023","Sep 26, 2023",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12881,DeveloperWeek Global: Cloud 2021 Hackathon,closed,https://dw-global-cloud-2021-hackathon.devpost.com/,0 days left,104,False,DevNetwork,"Aug 31, 2023","Sep 14, 2023",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10988,TOHacks AR/VR Challenge,upcoming,https://tohacks-ar-vr-challenge.devpost.com/,17 days left,62,False,,"Oct 03, 2023","Oct 18, 2023",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10675,LOCKDONE-athon,closed,https://lockdone-athon.devpost.com/,0 days left,62,False,,"Aug 17, 2023","Aug 22, 2023",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8845,#ZiHack 9,upcoming,https://zihack9.devpost.com/,32 days left,62,False,,"Nov 01, 2023","Nov 02, 2023",0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7294,Agora Video SDK Hackathon (Web),upcoming,https://agora.devpost.com/,78 days left,62,False,,"Nov 18, 2023","Dec 18, 2023",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18631,International Bloom Bonanza 2023,closed,https://bloom-bonanza-2023.devpost.com/,0 days left,103,False,Bloom Institute,"Jul 16, 2023","Aug 14, 2023",0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18548,SDxAI Hackathon,closed,https://sdxai.devpost.com/,0 days left,103,False,SDxAI,"Jul 15, 2023","Jul 16, 2023",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18557,TechTogether Digital,closed,https://techtogether-digital-18557.devpost.com/,0 days left,103,False,Major League Hacking,"Jun 23, 2023","Jun 25, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17268,Hackaburg 2023,closed,https://hackaburg-2022.devpost.com/,0 days left,103,False,ratisbona coding e.V.,"May 25, 2023","May 27, 2023",0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16794,Responsible AI Hackathon,closed,https://northeastern-mw-hackathon.devpost.com/,0 days left,103,False,matlab,"Feb 24, 2023","Feb 26, 2023",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17112,Hackrithmitic 2,closed,https://hackrithmitic-2.devpost.com/,0 days left,103,False,Major League Hacking,"Jan 27, 2023","Jan 28, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16516,Spark2Code SpreadLOVE - Join Discord ASAP!,upcoming,https://spark2code-spreadlove.devpost.com/,58 days left,103,False,Spark2Code,"Nov 19, 2023","Nov 28, 2023",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15640,vsHacks!,closed,https://vshacks.devpost.com/,0 days left,103,False,vsHacks,"Jun 24, 2023","Jun 28, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15467,NHacks VII,closed,https://nhacks-vii.devpost.com/,0 days left,103,False,NHacks,"May 21, 2023","May 22, 2023",0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15018,Horizons 2022,closed,https://horizons-2022.devpost.com/,0 days left,103,False,HexLabs,"Mar 12, 2023","Mar 13, 2023",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14710,JigsawHacks,closed,https://jigsawhacks.devpost.com/,0 days left,103,False,Major League Hacking,"Feb 04, 2023","Feb 06, 2023",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13896,HackPrinceton,upcoming,https://hackprincetonfall21.devpost.com/,37 days left,103,False,Princeton University,"Nov 05, 2023","Nov 07, 2023",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
12179,BeaverHacks Spring 2021,closed,https://beaverhacks-spring-2021.devpost.com/,0 days left,103,False,Oregon State University Hackathon Club,"Apr 08, 2023","Apr 11, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11718,DFINITYHacks,closed,https://dfinityhacks.devpost.com/,0 days left,104,False,,"Feb 01, 2023","Apr 01, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12031,BC Hacks 2.0,closed,https://bchacks-2021.devpost.com/,0 days left,103,False,"University of British Columbia, Okanagan","Feb 20, 2023","Feb 21, 2023",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11174,EnactusHacks 2.0,upcoming,https://enactushacks-2.devpost.com/,24 days left,103,False,,"Oct 24, 2023","Oct 25, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10802,#HACK for Missions: Chicago | Orlando | Phoenix,upcoming,https://hack-chilando-2020.devpost.com/,17 days left,61,False,,"Oct 16, 2023","Oct 18, 2023",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9883,HackMHS,closed,https://hackmhs2020.devpost.com/,0 days left,61,False,,"May 22, 2023","May 25, 2023",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8138,FrontierHacks,upcoming,https://frontierhacks.devpost.com/,54 days left,61,False,,"Nov 23, 2023","Nov 24, 2023",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8727,San Diego Zoohackathon 2019,upcoming,https://san-diego-zoohackathon-2019.devpost.com/,40 days left,61,False,,"Nov 08, 2023","Nov 10, 2023",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7471,MESG Hackathon,closed,https://mesg-hackathon.devpost.com/,0 days left,61,False,Yellow.com,"Jan 26, 2023","Feb 17, 2023",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18172,MOSA Summer of Code 2023,closed,https://mosa-summer-of-code-2023.devpost.com/,0 days left,102,False,MCIT Online Student Association,"May 15, 2023","Aug 28, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15097,Catalyst 2022: UI/UX Designathon,closed,https://catalyst-2022.devpost.com/,0 days left,102,False,BU FORGE Design Studios,"Mar 25, 2023","Mar 27, 2023",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11408,GTA Hacks,closed,https://gta-hacks-11408.devpost.com/,0 days left,102,False,,"Feb 12, 2023","Feb 14, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11316,McGill CodeJam 2020,upcoming,https://code-jam-2020.devpost.com/,45 days left,102,False,McGill ECSE,"Nov 13, 2023","Nov 15, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18369,VenusHacks 2023,closed,https://venushacks-2023.devpost.com/,0 days left,101,False,WICS & Hack at UCI,"May 27, 2023","May 28, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17188,Sonoma Hacks 3.0,closed,https://sonoma-hacks-3-0.devpost.com/,0 days left,101,False,Sonoma Hacks,"Feb 25, 2023","Feb 26, 2023",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17484,HackNotts '23,closed,https://hn23.devpost.com/,0 days left,101,False,University of Nottingham,"Feb 11, 2023","Feb 12, 2023",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
16196,Girls in Tech NYC Hackathon 2022,open,https://gitnyc2022.devpost.com/,1 days left,101,False,Girls in Tech NYC,"Sep 24, 2023","Oct 02, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14881,McGill CodeJam 11,closed,https://code-jam-xi.devpost.com/,0 days left,101,False,McGill ECSE,"Feb 26, 2023","Feb 27, 2023",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14545,BlairHacks_5,closed,https://bh5.devpost.com/,0 days left,101,False,BlairHacks,"Feb 18, 2023","Feb 20, 2023",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12383,Recess Hacks,closed,https://recesshacks.devpost.com/,0 days left,101,False,Recess Hacks,"Jun 25, 2023","Jun 27, 2023",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12271,CodeHers Hack!,closed,https://codehers-hackk.devpost.com/,0 days left,101,False,CodeHers Collective,"Apr 03, 2023","Apr 05, 2023",0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10790,CDP Climate Hackathon #2 ,closed,https://cdp-climate-hackathon-2.devpost.com/,0 days left,60,False,,"Sep 08, 2023","Sep 15, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8856,Facebook Developer Circles London: Building Conversational AI for Messenger,upcoming,https://facebook-dev-c-london.devpost.com/,68 days left,60,False,Facebook,"Dec 07, 2023","Dec 08, 2023",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8507,T-Mobile Hacktober 2019,upcoming,https://hacktober19.devpost.com/,26 days left,60,False,,"Oct 26, 2023","Oct 27, 2023",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18135,GPT Plugins (S)Hackathon,open,https://plugins.devpost.com/,91 days left,100,False,Cerebral Valley,"Apr 16, 2023",,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17543,HackForCreators,closed,https://hackforcreators.devpost.com/,0 days left,100,False,Major League Hacking,"Mar 03, 2023","Mar 05, 2023",0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16157,hackTAMS 2023,closed,https://hacktams-2023.devpost.com/,0 days left,100,False,TAMS Computer Science Organization,"Jan 28, 2023","Jan 28, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16731,FinHack 2,upcoming,https://finhack-2.devpost.com/,64 days left,100,False,Major League Hacking,"Dec 02, 2023","Dec 04, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14621,Hack on the Hill 9,closed,https://hoth9.devpost.com/,0 days left,100,False,ACM Hack at UCLA,"Feb 26, 2023","Feb 27, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11009,Helyx India Hacks,upcoming,https://helyxindiahacks.devpost.com/,91 days left,100,False,The Helyx Initiative — India Chapter,"Dec 25, 2023","Dec 31, 2023",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
18671,TechTogether Online,closed,https://techtogether-online.devpost.com/,0 days left,99,False,Major League Hacking,"Jul 14, 2023","Jul 16, 2023",0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18478,Young Achievers HackMania,closed,https://young-achievers-hack-mania.devpost.com/,0 days left,99,False,CDS North,"Jun 16, 2023","Jun 30, 2023",0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17387,Hack for the Future,closed,https://hack-for-the-future.devpost.com/,0 days left,99,False,Major League Hacking,"Feb 03, 2023","Feb 05, 2023",0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16419,jacobsHack!2022,upcoming,https://jacobshack-2022.devpost.com/,36 days left,99,False,Jacobs University Bremen,"Nov 05, 2023","Nov 06, 2023",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15802,Eagle's Hack,upcoming,https://eagles-hack.devpost.com/,5 days left,99,False,Edison High School,"Oct 01, 2023","Oct 06, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15325,PyraHacks 2022,closed,https://pyrahacks.devpost.com/,0 days left,99,False,Memphis Hack Club,"Jun 10, 2023","Jun 12, 2023",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
14799,Do-Re-Mi Hacks II,closed,https://doremihacks-ii.devpost.com/,0 days left,99,False,Major League Hacking,"Feb 18, 2023","Feb 20, 2023",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14673,eHacks 2022,closed,https://ehacks-2022.devpost.com/,0 days left,99,False,eHacks,"Feb 05, 2023","Feb 06, 2023",0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
